id	filename	md5	size	state
a5d21164-15ca-48dd-92bc-7b34ea311eab	f590941d-19dc-427a-95b6-942c97ea8333.FPKM-UQ.txt.gz	4d260711c18e3ccd90575968ab04358e	490790	released
7ff98c4a-b492-4d7d-81ad-c6002f02371c	d334512c-d092-459a-aab7-a3a0e281d9d4.FPKM-UQ.txt.gz	e284c164de295cf716072a49d2232e69	479483	released
a5a45513-b2ec-4fde-9d99-ee1621d6d59f	b2d38886-f7a9-439e-86ac-d99d45447cc1.FPKM-UQ.txt.gz	041ca7c4e39756015b3110b522c6f17b	485710	released
b27ed878-e72e-43c3-b1dc-d92dad9f7485	a9557455-b007-4c38-88d2-8e72379e0e18.FPKM-UQ.txt.gz	75930f1ff362096d796cc20237fba60b	492633	released
473b5aaa-74f5-4434-b23e-c34005c35b99	fc477ec6-19af-4eb7-91cf-a8a16392f034.FPKM-UQ.txt.gz	ad7fe64fe88373b89003389fde94aaef	501080	released
23694d0a-ada5-445a-85bc-12dc841080ed	f8484afe-c7e4-4952-8b17-551a2c266764.FPKM-UQ.txt.gz	f996fe9698706928fb38d02ee93ec2c5	490803	released
be6e0c41-580a-4d5a-b30e-1b68d8f8247d	e875ae4e-4645-4e84-b0ff-9c9a694717a9.FPKM-UQ.txt.gz	8707b44b88664f8764e30d446842c4d4	473258	released
93547f6c-d0c0-4f89-bcbd-736c97f8048e	8bc10161-4cca-46c5-985e-e07349484ec2.FPKM-UQ.txt.gz	6369b17dd6b25bc0e3568bfba271f690	501699	released
a10705aa-b709-4fea-b494-1f5d4b121302	b4569515-17c7-4029-9c84-52aa7e1a7d2a.FPKM-UQ.txt.gz	f0cb7486272508bab77d45f8a47b87d7	484270	released
897a00eb-a84a-473b-91db-4bfe9606a636	5ada9c2e-2b69-441d-94e0-71ef126a886f.FPKM-UQ.txt.gz	bf20af1dde2fd169e1b2df7c5e2ccd1e	492356	released
f1658731-f102-4daf-ac2b-db730f5ab170	b539ee0c-6887-4566-b16d-0990c8e1a3c1.FPKM-UQ.txt.gz	6de69b992f57f5ab63c0b80f2790eb6c	503127	released
23ece702-3eca-4a8f-87b3-835f47c5d9ca	c6e85461-d986-46c3-b6b8-ab56d97320a3.FPKM-UQ.txt.gz	e262f94bb5573a9412b039d0bab8fed9	487545	released
b51781cc-0218-44ad-9483-b16459b7c93a	2de834f0-d5dc-46d3-9411-3db9635e9b99.FPKM-UQ.txt.gz	59dbbda3324d6c892798eca7e1d39a7b	489476	released
27878a91-41cc-41d0-86df-7772542d3116	f006e10f-a564-425c-8d92-0b8c3d5c038f.FPKM-UQ.txt.gz	0985aca5123aad677972d07eaacd15c1	471287	released
503a0e1f-9dd0-424e-b5d5-880e2fa00465	03109baa-936f-49ae-acb3-2d00ac03c7ab.FPKM-UQ.txt.gz	58b7801c5e57cc96d432e52198898bd0	474166	released
b5c879f0-7488-46a4-918e-905db345d758	db9a7c76-8e42-4f1a-81a3-a9d4eb5365aa.FPKM-UQ.txt.gz	c894fe3de4e8a563cb1d6e15988303b9	479369	released
1beda794-2ad2-47e8-8ad8-429c9257e58c	59608767-595f-402a-9f7f-356dd6e99a51.FPKM-UQ.txt.gz	59a239a5ddd2e82bd8d6cc907d9c0897	454532	released
c914d79a-83b5-46dc-b819-9910dc86321b	a865bc94-a60d-4927-a842-8c0d6fced029.FPKM-UQ.txt.gz	377f192910eb6c2a47a771b5b055f959	508229	released
de14a00a-5e70-44f5-8ad6-b77efeea735a	d7b9a594-2898-446b-a234-60f8ca8064a0.FPKM-UQ.txt.gz	65c0c35547c4d4a56cd2c4b801ecefb2	500527	released
c20aca63-cbc5-456f-bedf-4437288175f9	6fcab48b-754f-4058-9cbf-b6d766eeda35.FPKM-UQ.txt.gz	f8c2907ee90ae92b220c08d620efc804	482155	released
ff15e7d2-1747-4eb4-b512-a79623f01732	25b8756b-61b5-40f8-bbdf-7b2de810c92f.FPKM-UQ.txt.gz	5c2075a7224b8a10a50f398354789e3e	521560	released
0e46660d-7d79-4555-a6c9-ccbfa38476bf	c182c07a-224c-44b5-bf0e-9bcfaa33ecc1.FPKM-UQ.txt.gz	3c7c818aec5990502883bd6371c1b538	494524	released
5bf5c5e7-0059-4169-bf3f-cf228bcdbb01	b3766385-e86d-45fc-8baa-61162749feff.FPKM-UQ.txt.gz	96e9d18a3d20445e40134fde663c00e4	509503	released
930d4700-1604-4bbe-b52d-98a20fc697a3	fabefb10-5546-4017-8ea1-29982a10fb3c.FPKM-UQ.txt.gz	c02965a33849826996017f5c8e673eff	514806	released
d69925cb-a590-4b25-94be-13c45596fb1a	2f69766d-36f5-446d-ac2f-edf68ce4eaa9.FPKM-UQ.txt.gz	7ff5680eed5b22d34f55bd8c188a31cc	496802	released
a3c42203-40ac-4a72-937d-980efc812d68	3f59c9f4-10e4-4410-9515-9488181f54fc.FPKM-UQ.txt.gz	f9043328f3610d140b6aa9d3daa0a53e	474275	released
c3159b01-ac85-41ea-af15-ead1537290dd	587e44e4-87ba-4981-a520-d20612486f53.FPKM-UQ.txt.gz	5f33b82d827a280d8825e833d51f55f3	535508	released
da99136a-c73e-46c8-b933-60491420190d	37d2cb9b-0286-43a5-9538-26a8f0818ee7.FPKM-UQ.txt.gz	79c340eba07e86fe82b9825896898025	475539	released
48eb86eb-7b55-4699-95dd-4f1ad7371ef3	23fb4808-3b58-41b9-9c15-0ef53cafb713.FPKM-UQ.txt.gz	1ff3156e7c6da7c299876cfb1dd7353c	498475	released
374a73c7-9f93-4d73-a63e-543e61888f3d	80592959-da54-41d0-9b82-ed279be3ecea.FPKM-UQ.txt.gz	48a27e8708b11ca4f0aad9da3d7e78ba	492930	released
a5936fb0-297f-4125-89fa-2b904c499d21	79f11db1-6893-410f-8fbb-8da2a54d0957.FPKM-UQ.txt.gz	d7feec9fd164677f066ba8858772c38e	499829	released
7a85e4d5-bc72-4861-8ecd-d6869429b438	8e881aba-eee8-456e-a677-25eadadcdcad.FPKM-UQ.txt.gz	0a0159127f19273f2f84fde83fab72eb	482324	released
b9468c3a-cf0a-4437-a646-30fdfb1a90af	1c1a1ce6-b06e-421b-9f0b-a9215d553666.FPKM-UQ.txt.gz	2f51b8baa826c9a9919315da3ceddead	500043	released
9799d5b1-2b40-424c-9496-cfcbea3f0564	740870ab-fb90-43be-b226-7cf1efcf547c.FPKM-UQ.txt.gz	54fa5bfac5484b3f37a08021f74e4c7e	499210	released
c5d8bfcb-c3ca-4a2d-b2a5-c1a60afe9fc8	7c12c6da-5e8a-4cd1-972f-e76178e09b7d.FPKM-UQ.txt.gz	927c1b0a7bb00d74aadde5413bb49338	538335	released
33450daa-adfd-4cfb-9960-1bbc21b2d569	2b5f6764-5a5b-47dc-b0f8-7a548bab2e26.FPKM-UQ.txt.gz	4a59879571bb22a00b471ba1a0d13135	498490	released
7e0f6e06-4733-418a-9bde-b82af7803876	c6972d82-17ef-4d72-8827-a5305d55f784.FPKM-UQ.txt.gz	aaaef27fc490c8d5d35268cbf118babe	517761	released
b85de62c-b0aa-456d-9de6-2439a5cfd788	e2bdca76-7bc5-4143-a6f6-3c6642425c65.FPKM-UQ.txt.gz	478214665451b5cf3fc7194673fb0035	474296	released
730a171a-89b0-4ea9-a445-69adffefc4b8	1e50d68e-ac09-42ad-9678-bc0598328037.FPKM-UQ.txt.gz	5082318d1407973ff8d15bff8c0202fe	507650	released
2cf79eea-584a-4593-8f6d-bc26020ff13f	caaf2201-e0d8-46af-9d53-ae776306761f.FPKM-UQ.txt.gz	a50babf0879f0c938d38537f97d05066	476025	released
e3f3757a-d95c-4824-a2a6-2b609a041c3d	bd8839a3-4dcb-4688-b051-6f09c18d7fc7.FPKM-UQ.txt.gz	00fd202623bcc3df5d3b952249207fa7	507384	released
d4eb65be-6b0a-4635-b102-81097608fd22	81903241-4091-45eb-baf1-90b10b727208.FPKM-UQ.txt.gz	f874a9aa2f04b91eeded2489c6b92e82	489648	released
66c2277b-2d50-48e7-9012-46d729cc6b5e	b1a7e378-a07b-4434-8a5d-d4756b7d523c.FPKM-UQ.txt.gz	909a9342feee0988d30f4d093deb75b2	589881	released
ec417d90-4ab3-4f7b-87b8-7008aaa2da0d	d65a7cb6-4b1f-4976-990e-c4f47ae11986.FPKM-UQ.txt.gz	42bf56eafecc87eda1573b3c1207724a	524421	released
f9cc417a-a9e8-4382-a3ba-36e87d5c6f9a	424d8e5f-9fc6-470b-ad2c-b4447b0eb07e.FPKM-UQ.txt.gz	8c1aefb509612af8468c7157f33066be	566828	released
71649a65-5236-46c8-a221-11572a179fb7	17c88994-9e8e-4f16-8c41-34e98a0d8c52.FPKM-UQ.txt.gz	5d199662f8d897bcaa10d039c4cd0a02	514463	released
66bb33bf-6b11-4e7f-b58c-34115649f064	088506d0-2717-4a75-b353-88bc1a225212.FPKM-UQ.txt.gz	040abb3270ad0579acc0831b77ebb3ea	458286	released
d627b8d5-b7fa-4667-9a5f-209208868996	07ec290d-c41b-42eb-8cb2-07504451f732.FPKM-UQ.txt.gz	7201524050e8356a55965359a75fcf70	491166	released
c23d8862-d4dc-4e26-a027-5147e5933d81	54597194-db70-4e06-846a-1650b7562c51.FPKM-UQ.txt.gz	4aaeb703baeb2fa8085795b5e14991fa	488985	released
407ac38e-8954-4c29-8aea-65b873a0a55f	1cbb39ca-efbf-4080-bd32-1b76006394a8.FPKM-UQ.txt.gz	5b25c8aea7483bc00b429631cbb67307	492836	released
f897649e-c79b-45a3-8151-5018ea3e731c	6e933523-30a6-46a8-833d-7379b88c1c14.FPKM-UQ.txt.gz	099e9166e7f890049e7c030093d2c04f	631529	released
bec52397-5826-41cc-a636-88a8fa9aa6fe	d5b4d77f-feb9-4a79-84a0-22849eb18112.FPKM-UQ.txt.gz	3feed39b5985dcbabafa05c77782f221	490018	released
7734bf83-1143-49dd-a1ba-e25b56d8fbef	ddc5dfb2-e7e4-4159-930e-120c7d2a8640.FPKM-UQ.txt.gz	783701010b735581978c770b518a9712	523136	released
06874d1e-a240-4e35-a50b-3dd92f4ba714	bdc7d801-b93b-4464-89b6-0148d066c947.FPKM-UQ.txt.gz	d580bf6e375b58670e2350f166a9afeb	542009	released
d08927b0-d8e3-455a-894d-65311b224038	902732ab-8a29-46ae-a06d-556ab3cb6825.FPKM-UQ.txt.gz	48fc2a33014204f9080ffe6a6390aecb	517501	released
d207f22b-a1a6-4d79-b876-c3eb493ecd08	9e97f017-6855-4d68-bd2a-c4da3ccb1d57.FPKM-UQ.txt.gz	f6f3299822d906f24bc503d7f278c487	489754	released
391b2cd4-3f13-4145-9929-636c186c8bf9	1b054b39-aa38-4356-8447-71f211365a01.FPKM-UQ.txt.gz	c096694095b3adf80b649195b3cb0ef0	501875	released
7148b189-e410-413a-a5d3-632932dcf38c	058cd2dd-6bea-4188-8bb2-3314723c0762.FPKM-UQ.txt.gz	8426635afcf4ef62be8e7168e34a8412	496116	released
3e87f189-c41a-43d7-ac6e-028ba5d874d8	d2ef2751-f956-4490-88b0-6f619774ef5e.FPKM-UQ.txt.gz	31e2d840cd24bb99b05245d2edc360ff	469693	released
6ae671b2-ffd9-4839-ad60-f366c2a074b7	77489a8a-5b35-4350-87c9-a588fcc0794c.FPKM-UQ.txt.gz	f982c07d0feb7962ea2a137aef7ce057	482659	released
46cfd564-9398-4bd1-8707-8276646e01e5	9c64a139-1417-4465-8472-b44182874b0a.FPKM-UQ.txt.gz	e8dfdb444097f750c2c914d6b7ce3b3b	509324	released
f938f45f-019f-4168-aca6-6d4aa22ad522	d51754a9-71d1-4cc4-868e-fe8d29efa4d9.FPKM-UQ.txt.gz	2aab9d0b62e21ef5f4721430a3c82d1b	489267	released
0a921ea7-dee8-4203-942a-9fa731420895	7a0818ac-0f38-4e44-87da-55d812e447cd.FPKM-UQ.txt.gz	eb6621ff2978688badba538addbc9b1e	532284	released
e9ab4583-9723-40d7-adae-a3f2e73ecc2c	11ec9603-9f69-4cc6-9c24-4b1d375c59c2.FPKM-UQ.txt.gz	be55e9de44ff78113e91c2f18808b46e	471427	released
c16976bd-3cc2-4786-884c-85a0b611fec4	4e7c6811-88e4-4bb7-a88f-7491dfa6d072.FPKM-UQ.txt.gz	e081af57bb11f2d926136e17b30a875b	493739	released
5700a27c-458e-4249-9525-ebcfac597533	f7ce175f-763e-4a55-97e3-0381d889b0eb.FPKM-UQ.txt.gz	966c17f8178188f287d4e07f73c68f81	510928	released
3f7be0a1-1a7e-47f8-ae87-a893c82f1e4a	9e189255-33ba-4802-934b-dd8a7898ef0a.FPKM-UQ.txt.gz	14b8796ad061f8039e1d7daf7057f6a5	461136	released
457215e9-a16d-4f4e-a3db-ca3674c0d6dd	d49b2de9-e099-421f-b94c-e6dd2181bb16.FPKM-UQ.txt.gz	2cd655f1eaaaf6f071400bbe65f77c17	463933	released
de08be94-ed65-4f0b-9c3d-665239e636a5	0ee30795-d8ef-4ce1-b3f0-084b7a39bf35.FPKM-UQ.txt.gz	e60205172f73b79fb31f6b9e818f9943	526463	released
6eb1c757-868d-4e72-a570-092c7612d676	17e4f239-6e6d-4a5e-942f-eec14d46ca10.FPKM-UQ.txt.gz	7ae3e97f812670a5e97676212ce5b89b	512759	released
ba6618ca-0f80-4a6d-9e1b-aacb8c337edc	bf8d10e1-1241-48fa-95a2-9e97fc58c17a.FPKM-UQ.txt.gz	6b1bf176aefff36e76086f49b6ab68ed	501012	released
05c1d409-e826-4631-ba87-ba7c4add8f14	b1868d9d-ef06-4353-883b-230dae23f8b6.FPKM-UQ.txt.gz	bbe51a9c26cbb3ed744f383ae8716c77	502701	released
957bd483-ece3-4555-86fb-c90c60973ac3	7f5a924a-ddf3-45ff-be1f-5b5909305f46.FPKM-UQ.txt.gz	078fa646dea2be91fd015455f046da5a	499614	released
931b86b0-afb0-4f29-bafd-5beb40ddcd56	42c56861-1c90-41e0-a5d5-324e5fd80ea8.FPKM-UQ.txt.gz	450a7671b2e920b77085f30c7b54881e	517346	released
756a1be5-15e5-4735-88f1-b242f1faf999	6ae2dd6c-2a39-411f-a1fc-11e0e6e82165.FPKM-UQ.txt.gz	10fdb59619b5f5f45b6315497e476d31	514859	released
fd0ce96e-1ab5-47d5-9239-f8f0de58ab5b	f3ca8406-7724-4096-8f4c-31f39ae25901.FPKM-UQ.txt.gz	5e5b7e7dd64ffbd97ca49b6d28e64e2c	515899	released
b425d0f4-fb60-41d9-a472-3824f430307f	ce03135f-f554-4ef7-9af8-c006486516be.FPKM-UQ.txt.gz	f93866c7f897246b6dcc075eee7e1773	452364	released
edcb53fa-d8a4-4083-8601-9bfd6875c53d	ed228bb8-2573-4860-94db-7fea3cb44438.FPKM-UQ.txt.gz	38f827b227c464d3de1fd0c4a62ae153	509734	released
4cf7cd80-c575-4a1c-935c-76c698d371f6	d5c8759b-0dc1-4057-b9df-c9aa4a6b2a04.FPKM-UQ.txt.gz	cfa130ee7c2632a66b62cbc236612096	510551	released
2b081d9e-6c32-4e2a-831c-219186851360	762034f5-879b-4e74-a75d-064aee08c500.FPKM-UQ.txt.gz	46ecb1110df0bd69ef5aed51f119500e	483830	released
5b986092-b46d-44ee-9fee-bfd474920168	00106523-5b1d-44ad-a9f1-7d84db08722c.FPKM-UQ.txt.gz	d9363cbe71269fb52182fb3ceccda237	516160	released
623c80b1-552e-4d84-a5a2-07be6eedd392	c3fe7418-c082-4c77-96f7-f22bd6210139.FPKM-UQ.txt.gz	718ed6a45aa041ba28714def7374ebf0	494313	released
71e9b962-a664-4656-89bc-770fc5edc7e1	161caa2d-589a-4834-9073-3824031da5e6.FPKM-UQ.txt.gz	de6b11ffa3635bb683e4ae8d99c7bc21	492214	released
1d52b176-dcaf-41a0-b67e-b1b52f754210	bb8a0f58-11e6-49dd-bdeb-0b7eb2fb05fc.FPKM-UQ.txt.gz	f02606002c6e0740b8cc0a8786a639c2	506423	released
acb6af46-45ba-4b32-a8bf-bcf944a1e4da	fe898d64-faa4-452c-b8ef-cfec7250a286.FPKM-UQ.txt.gz	7130c00833d4912ddd286ed3588fc399	531187	released
8e926857-2e92-4ac7-adfd-c6a6b6faf60d	f38b2f21-c5a5-4699-9727-eae9c96aac55.FPKM-UQ.txt.gz	15d78d9b597599bfeb32d4f12be512b0	511827	released
755e9222-dc7a-4523-a6f4-13758d7ee076	77c07069-2887-470f-a1ba-66e5d038912c.FPKM-UQ.txt.gz	161f125cca026f28b05fcbda68440582	521637	released
572b262b-298d-46e9-938d-80269f08d0c3	1106a73f-5abd-4a2e-9e07-86ac7a737b77.FPKM-UQ.txt.gz	b95b48ee868842bcc93c1683a8354761	458417	released
544df917-0a01-41ff-9e4d-ca9b99d7c3f8	40bc5339-8a6d-40dd-a5f8-d5eaebb91909.FPKM-UQ.txt.gz	2e9cc711d888aa7f9d2411ba7b4b98a1	492400	released
9d158699-d9aa-4ab8-8380-0204c4f67695	8989435b-4c14-4d4b-8cec-c9db8511b4d0.FPKM-UQ.txt.gz	c9cda2e714af266fd2a2b523ee6a9b64	490271	released
68bbe663-dec1-4f76-b421-660a01e329d5	65ec87f8-ca6b-4b47-9700-ef1b67589dec.FPKM-UQ.txt.gz	b321d272786d94dea6721482690168fd	493989	released
bd117a2a-b850-413f-9b2c-1d7ef23baef1	ba11a188-132a-4a25-b2b7-f958694976e8.FPKM-UQ.txt.gz	d0d3ea9f1877cdcfb96c154e281b7223	503105	released
bf9e2ded-a5ff-4fe5-800b-7d3e65f2896c	146b8525-8ea4-4976-aac3-080e14a80fc0.FPKM-UQ.txt.gz	f9ae6d1c90b018a16785831e966b7fd0	510041	released
96f7b36a-7cc8-4ec8-bc51-6a382426aeee	d265829a-9e49-4e21-ba72-67f5ba406204.FPKM-UQ.txt.gz	0a789ba0d720e53325695ff0ed6f5ac7	432391	released
89d1ea98-985c-4dab-a683-16ca3898def0	30cb2eed-e635-466d-85cb-6e3d00828688.FPKM-UQ.txt.gz	58ceb3c9b02b075c731d10f130fe0205	510473	released
9db6cfe6-55ca-45f6-9be8-37383cfbcf36	c12e6882-8bb8-448f-917c-dc9844fca4be.FPKM-UQ.txt.gz	198b2524aee2d9d99e9af81a010240bc	503135	released
b8f25b62-d0e2-4b86-83f5-458ae4480c0b	00589871-e54f-492f-988f-502670edd606.FPKM-UQ.txt.gz	e3b92df913af5f4877a32052fb9851b1	489621	released
6aafdadf-3b72-4e54-a10f-2d1759394cff	2f220acd-b59a-4b9a-8a03-6bb8444ef025.FPKM-UQ.txt.gz	294e92a7f08d6538f99733804dfb6d6d	504397	released
272d2253-a7c6-49ca-bb26-b47ece47c25a	e6bb29b7-b632-4e61-bc17-ef2e9173289b.FPKM-UQ.txt.gz	2297723bfe59cf473c20c629a3f5fd9e	548907	released
64e4d8b3-c06c-49e9-8b23-475d953363e2	ae9b8c3d-6bf6-4b5c-b2f0-c9ddc334634e.FPKM-UQ.txt.gz	e9c36e7bfa9a4e487056d0b435788022	508530	released
55ac2dca-548c-4670-93c6-e55738018dc4	15864159-be88-41c8-bdef-c2c5927cb1a1.FPKM-UQ.txt.gz	e39cb181aa53abfc65c520cf5acea453	494649	released
3a937969-b535-4c73-82dd-c3e78c71f524	df2df36d-6652-4eec-b62a-ea99af075cb6.FPKM-UQ.txt.gz	4fb808483bbc24c00dcf7b76ff669b5e	517044	released
b272e6ee-e99b-487e-a1d8-bd4736444748	1ec0cdf1-3bc2-4f86-bc5c-8d9cd30982d2.FPKM-UQ.txt.gz	1f29e02f9981875477e26c10955262ba	451529	released
cf2f6ed7-d17e-4783-9695-93f22469c43f	6f699ea3-1d77-493e-9e9b-a3e2abbd2873.FPKM-UQ.txt.gz	dfdf6c7b860f5e0cbeadcec2a379840b	467957	released
51bf4374-5c6f-423f-81be-e164d195fb1b	4e21fbbb-d38a-4af7-87df-055624c780e2.FPKM-UQ.txt.gz	abdbd1080edae539d9c021f31e949f84	505893	released
201bb826-8eb1-4c36-8024-c6f6163d5759	f7add57c-753b-49c0-8d79-29fa86ddd615.FPKM-UQ.txt.gz	d82a1806b351a5cd402eb79f21eb58fc	496925	released
889902e1-a1c1-4b83-83ad-06ff2f55bd6d	e5a78b77-957f-44d5-b69b-12abbfbea50c.FPKM-UQ.txt.gz	5d746e5e84c3f49bf2c39bfd38c777ec	550298	released
fb625b36-992a-4fc5-bc16-e95161667645	9df0a5b7-5bf9-4795-9910-bbf7cccf6fda.FPKM-UQ.txt.gz	e24d73bab4197098c644a7129cde2723	498545	released
95fa809c-415e-45b6-ac69-d01736c68a58	1880aacf-cd87-4a9c-8d53-16507475f3a8.FPKM-UQ.txt.gz	c8dfc55b402618b0a96a69e90145d748	527254	released
0f38430f-e1b3-45f9-8f73-d16fd57841a4	649b19e1-96e2-4b55-951d-3b6ee9f4b91f.FPKM-UQ.txt.gz	7160203f2d4d84d56c570967bc789e05	489606	released
cd0a76d7-54a5-4a07-ba4b-d2b68758aa45	192fb5a0-8ee2-4c96-a3ed-e89904a3d086.FPKM-UQ.txt.gz	aac1135dffbbf372c0256afebe41cdd2	530314	released
4ed56db0-aceb-4c6e-9b5b-65f4b8947b47	fa73bdce-67fb-42aa-883f-635f0e7bcdc6.FPKM-UQ.txt.gz	00bf58d5152be83e13a82b6b3df76c0a	499316	released
4611cd62-c54c-4446-a05a-7983b7d5b80a	2c09404f-c5e8-4e8a-a51b-c8bdbc923efe.FPKM-UQ.txt.gz	d9f147698744438b135d3fed47bbd60e	469183	released
a6a67592-83de-4afd-b5e4-4e4d96797302	c868cbd9-3767-4f6e-8fa2-770d80cf2b05.FPKM-UQ.txt.gz	597836bf375730e194a4b75da227843e	522126	released
8c8404c7-25ae-4ae6-af2c-3f71010fbbb5	e19da22a-2a4e-43ff-acff-12aeafa3a2c1.FPKM-UQ.txt.gz	d909d218f7aee4d592a4343bb3e359d4	508746	released
9ba61bb5-f5b2-431c-9b5b-f653d75452ff	a4de3403-a3ca-4c5c-baf4-99e7068fa0d5.FPKM-UQ.txt.gz	c119e68f1eff291f1d7006fa1b221dd8	624526	released
b32b3f44-639d-40d2-b512-89012ce2ac44	90a46dce-5762-47ec-925c-deff853069aa.FPKM-UQ.txt.gz	400a8c9f0bb641585a3ad8bb8c942bf6	524446	released
97d0cac0-6e34-46ea-a082-19e1d3ff8657	955e7043-03a9-4a8e-8e7d-cfc52546da82.FPKM-UQ.txt.gz	9585c8828f3c540b414435182a25ddde	481352	released
be3dd4c0-1bd0-42b3-9154-ae548b9cefbe	62f84581-4c7d-4c8e-835c-9304bcec3106.FPKM-UQ.txt.gz	efb5cba1dec87bfcfd15c5ada2f7f6fe	503596	released
15b147a3-8dbf-4a30-9326-6c1b724d77bf	72a79a28-907d-42b8-9722-93448b87c3d2.FPKM-UQ.txt.gz	41227073abe609e4914d0f6fae2d4a98	510332	released
66321bb9-74c6-4452-9530-d0f68d2bba97	d0ff575f-1259-4a78-b74c-16e48a7d4e38.FPKM-UQ.txt.gz	4b8bb3ce329d4698b14c7fec4b4210b5	502679	released
aff96cd7-8dcd-4555-9e6c-4eb3628040d0	6b047efa-258a-430a-909b-356c7c928864.FPKM-UQ.txt.gz	8b2df56b729f5161d27a01833a4af1a8	450205	released
ef461491-3e60-4692-bfd3-3e6d5987df0e	f596eabc-e39a-4e35-9fc6-edade04eb785.FPKM-UQ.txt.gz	61093516a7afa8684bd7ae7f586e8fd0	461506	released
2f128431-5bc1-45df-9a83-36c8d1bec420	0319a4cc-ee3f-4c6f-83e1-7cdd5f865dc0.FPKM-UQ.txt.gz	6832e18e801fcfe890402e57e46af5e2	507682	released
30f32adf-c9d8-4814-91cb-c7536e94658e	7bb97da8-8db8-4f9b-a9ff-54b644019412.FPKM-UQ.txt.gz	984e07440a5d2ca8bdf5a930b4912513	502182	released
2cb3c841-0cf2-449f-8aa6-fe2a2a45ce2d	5f7d04a4-2a28-44ae-8c27-f5e60f244432.FPKM-UQ.txt.gz	f9d83de39c93d62a7e3b89521123ca59	479160	released
41dd84a9-9229-4a81-9eec-d62db83757fe	02ddfa3d-13b3-4624-994d-62e740fa4a3d.FPKM-UQ.txt.gz	77edac88c157085ed1bdc8e9e29fd133	501921	released
1b859df7-dc30-4733-a811-a63dc6a0a111	075a759b-21e0-4cab-a6b2-c5d65f7ccdbc.FPKM-UQ.txt.gz	138228da9cb7a2bffb04a2fde62b6739	503804	released
c9707164-9710-4494-a6fa-6a4e1d886001	df959336-a712-47a9-9042-b2b6bc01e813.FPKM-UQ.txt.gz	8bd0677026bfc07eb64031d5b1a0e7c3	488560	released
84fb1e6d-7545-4ebf-ae00-47ab4489671b	28004569-048d-4f8c-99aa-7a8c69a98dcc.FPKM-UQ.txt.gz	decec20e33b73719a17306d944df4af3	510916	released
10775c26-eea0-46f8-9788-b7e167d55bde	e69b55b8-7988-4881-be5e-22e20d42197f.FPKM-UQ.txt.gz	fa40d464122be56996c28767087486b9	507861	released
62cb6ad5-7efd-494f-aad4-ec1bdec32c47	c2357737-ad60-4603-9ce3-4b30cc45d30b.FPKM-UQ.txt.gz	cc090f4c7bde171f6417aaecc1dbc108	520065	released
600e204e-4a72-4cdc-bc7d-a4c2d185e34c	14ea1c20-2700-4de0-88c0-154b116b1b8c.FPKM-UQ.txt.gz	e10f8ac8f6801e349af4e0d300b0d107	491626	released
d7a65a0d-3224-4e68-9f14-bae3145b009a	3a210a05-77e2-461f-ae98-f53df573d8ce.FPKM-UQ.txt.gz	79bdefee1bef8d46e1f3d8c108d0bc1c	516097	released
d502257e-23dd-4417-86c5-04c1d8bb285d	bbf586b3-2d8d-4a50-b5b1-7d0c75b6570d.FPKM-UQ.txt.gz	60f4db178fb1f015b869d1308a2e465a	489909	released
d34da227-907c-4220-88f4-59022b9901a0	acf69ad9-4284-4fba-854d-4f792818bdfe.FPKM-UQ.txt.gz	b573354a5d40361a29f1a9df2f5bb612	495163	released
6ebab499-869e-46c7-948f-65e9264321e3	e02d06a3-99f9-49ae-b3b0-c4427951789d.FPKM-UQ.txt.gz	af4d0bda64247f436a05fc3f1bbbdced	499149	released
b33bec22-71e5-4d76-a25e-61a55d0b1d27	4f89b1c6-b0a3-4739-a77c-2458e6d45351.FPKM-UQ.txt.gz	b8232cf21045220557342fce45423c83	517530	released
df462fc7-fd49-499b-be96-9d987d295397	a58a7a42-4dda-46cc-a9ec-4a3ca597d972.FPKM-UQ.txt.gz	9db7502835438f3a729220575a1d42df	517337	released
05296b25-466e-4b96-ba47-4e97be70707a	ec78640c-f4de-4d18-bf7c-9e5391feb915.FPKM-UQ.txt.gz	659036e1e81f5f16260ddb93bad192b1	519687	released
9ec00ba6-2e12-4b58-81d0-c78f6af081d8	911f6378-8a25-4570-9d3b-80f5b5bfc085.FPKM-UQ.txt.gz	cf291a5f5131d96b7df5bae03beea3a3	515651	released
5b1a3d2d-283b-4ea4-9f3f-8330d2affc91	02a81bc3-4672-4d2f-808d-d27f4b63bf85.FPKM-UQ.txt.gz	4592ce4e31870ea60423757bdd1f48ef	492063	released
34f774fb-8fa8-44ee-ac3e-05d6997d1051	d3c40c02-3b30-4057-9295-d7b4dfd7ee2d.FPKM-UQ.txt.gz	534db19c43ca5a955656adc993157c09	502885	released
43a9f614-6dc0-4dbd-b8bd-9c4856587101	fdd24a0e-f3ef-4a5a-87cf-f99884b90fb9.FPKM-UQ.txt.gz	10be3ed45e1186ee454c9f92d187fe9a	520501	released
17bceda4-076e-4e49-85ad-c4557c6a2018	20a523cd-58e9-467d-bed5-1bce2a8574f8.FPKM-UQ.txt.gz	0aa7f2a7c75106a8d5417ece00fa6b64	508437	released
6eae819c-7bab-47f6-ad70-31e3bad6dd7f	171f6436-748a-4072-9ef6-e90d8cd9b465.FPKM-UQ.txt.gz	c5f2f70b719c6c56a1c441077cb0935e	508541	released
